Сауна;услуги саун;город Москва, Большая Академическая улица, дом 73, корпус 1;37.5517729999999000;55.8420309999999000
Сауна;услуги саун;город Москва, Байкальская улица, дом 31;37.8085323797296000;55.8176419446457000
Сауна;услуги саун;город Москва, Бакинская улица, дом 29;37.6607596360259650;55.6181783865237450
Орхидея;услуги саун;город Москва, Белореченская улица, дом 13, корпус 2;37.7671175296362160;55.6733161803686580
Сауна Шпилька;услуги саун;город Москва, улица Академика Волгина, дом 29, корпус 1;37.5080353979793980;55.6437135957254720
Сауна;услуги саун;город Москва, улица Декабристов, дом 6, корпус 1;37.5941111189411000;55.8661478091437000
Сауна «Подкова»;услуги саун;город Москва, улица Космонавтов, дом 22;37.6602278471106540;55.8205668230595790
Новая Сельга;услуги саун;город Москва, Краснодарская улица, дом 14;37.7448728309691000;55.6768747861059000
Vip-сауна;услуги саун;город Москва, город Зеленоград, улица Крупской, дом 2;37.1758690105505000;55.9749220359853000
Оздоровительный комплекс;услуги саун;город Москва, Михалковская улица, дом 13;37.5281958413214200;55.8390198044555530
Русская баня;услуги саун;город Москва, Нелидовская улица, дом 18;37.4374920866255110;55.8465651158838480
Сауна;услуги саун;город Москва, Жигулёвская улица, дом 1/24, корпус 1;37.7617569999999960;55.7130817449755260
Сауна;услуги саун;город Москва, Окская улица, дом 36, корпус 1;37.7714330000000000;55.7157180000000000
Сауна;услуги саун;город Москва, Палехская улица, дом 131;37.7090247449170090;55.8750134737180130
Сауна;услуги саун;город Москва, Талдомская улица, дом 13;37.5207761671662250;55.8733307744197210
Сауна;услуги саун;город Москва, Талдомская улица, дом 15;37.5216549647927310;55.8736225093635920
Сауна;услуги саун;город Москва, Уральская улица, дом 19, корпус 1;37.7969666944573000;55.8211137840355000
Сауна;услуги саун;город Москва, улица Чечулина, дом 18;37.8309341894207000;55.7810422225642000
Сауна;услуги саун;город Москва, Юрловский проезд, дом 17, строение 1;37.6188190000000020;55.8706737908753370
САУНА;услуги саун;город Москва, Ясный проезд, дом 7;37.6261338266831870;55.8734702301346430
Арабелла;услуги саун;город Москва, Ярославское шоссе, дом 144;37.7233156669081210;55.8795679215970300
Услада;услуги саун;город Москва, Днепропетровская улица, дом 14;37.5830656126686340;55.6195197703088910
Сауна;услуги саун;город Москва, улица Авиаконструктора Миля, дом 4, корпус 1;37.8509463331537930;55.6858649284878520
Хамам Сауна;услуги саун;город Москва, Братиславская улица, дом 15, корпус 1;37.7594529926918270;55.6595364301776530
Сауна Пегас;услуги саун;город Москва, Братиславская улица, дом 31, корпус 1;37.7677796540948520;55.6527417365094620
Сауна Парус;услуги саун;город Москва, Братиславская улица, дом 29, корпус 1;37.7670750000000130;55.6538117278782140
Сауна;услуги саун;город Москва, Южнобутовская улица, дом 117;37.5201198087761000;55.5323084213690000
САУНА;услуги саун;город Москва, улица Генерала Белобородова, дом 11;37.3545953260491000;55.8367061163576000
Сауна (Ганшин А.Е.);услуги саун;город Москва, город Щербинка, Театральная улица, дом 1Б;37.5637214523222770;55.5007405346131080
Сауна «Русалочка»;услуги саун;город Москва, улица Литвина-Седого, дом 10, строение 2;37.5382080000000000;55.7622270000000000
Сауна «Второе Дыхание»;услуги саун;город Москва, Измайловское шоссе, дом 71, корпус 4Г-Д;37.7476318684455380;55.7894827356311110
Сауна;услуги саун;город Москва, Булатниковская улица, дом 4А;37.6458188520504000;55.5811567930892000
Сауна ВЕКТОР-С;услуги саун;город Москва, улица Островитянова, дом 32А;37.5227464558758470;55.6329975599090640
Айвенго сауна;услуги саун;город Москва, улица Академика Арцимовича, дом 3Б;37.5199614871098110;55.6423288220329940
САУНА;услуги саун;город Москва, улица Шверника, дом 13, корпус 1;37.5888648258259000;55.6919624913588000
АФРОДИТА;услуги саун;город Москва, Севастопольский проспект, дом 61, корпус 1;37.5776388869564000;55.6613838500103000
Хамам;услуги саун;город Москва, Гостиничный проезд, дом 8, корпус 1;37.5760535146018000;55.8455519474662000
Сауна;услуги саун;город Москва, Большая Черкизовская улица, дом 5;37.7188606914054000;55.7986780176111000
Сауна;услуги саун;город Москва, Бойцовая улица, дом 16;37.7204792382647160;55.8128702273301440
Сауна;услуги саун;город Москва, Дубнинская улица, дом 32;37.5585085833270400;55.8833658374228300
Сауна Соренто;услуги саун;город Москва, Дмитровское шоссе, дом 27, корпус 1;37.5708055041623510;55.8265226820350340
САУНА;услуги саун;город Москва, Ясный проезд, дом 10;37.6293643572875350;55.8739022498999630
САУНА;услуги саун;город Москва, Костромская улица, дом 14Б;37.5985289999998000;55.8847120000000000
Сауна;услуги саун;город Москва, Кронштадтский бульвар, дом 37Г;37.5043827968878530;55.8487005626101980
Монро;услуги саун;город Москва, 1-й Дорожный проезд, дом 5;37.6211368017493020;55.6151603835547160
САУНА;услуги саун;город Москва, Открытое шоссе, дом 24, корпус 62;37.7578500534397610;55.8223579694893390
Лагуна спа;услуги саун;город Москва, Колодезный переулок, дом 14;37.6997151599929000;55.7954383577556000
Сауна;услуги саун;город Москва, Стромынский переулок, дом 4;37.6940556989722000;55.7932338892555000
Сауна;услуги саун;город Москва, Щёлковское шоссе, дом 48;37.7938438885235260;55.8097064674367120
Сауна «Измайловские бани»;услуги саун;город Москва, Верхняя Первомайская улица, дом 36;37.7986164466883570;55.7991007580598580
Сауна;услуги саун;город Москва, Щёлковское шоссе, дом 30;37.7839424222160010;55.8094330281098220
Сауна;услуги саун;город Москва, Измайловский бульвар, дом 69;37.8174609321782070;55.7974336459639490
Сауна;услуги саун;город Москва, улица Константина Федина, дом 11;37.8010840334824890;55.8068595367775160
Сауна «Шмит»;услуги саун;город Москва, улица Антонова-Овсеенко, дом 15, строение 3;37.5344600000000000;55.7573990000000000
АРГО;услуги саун;город Москва, город Зеленоград, корпус 123;37.2063106298446660;56.0062023252702240
ЯРУС;услуги саун;город Москва, проезд Завода Серп и Молот, дом 4;37.6978246767202450;55.7543210471142460
ТРИО;услуги саун;город Москва, Сыромятнический проезд, дом 8, корпус 1;37.6693496511457000;55.7552015020735000
Сауна;услуги саун;город Москва, Вешняковская улица, дом 12Ж;37.8203404743601150;55.7348080806825120
Сауна «ВАЛЕНТИНА»;услуги саун;город Москва, Ключевая улица, дом 4, корпус 2;37.7555703421807250;55.6390672275714170
САУНА;услуги саун;город Москва, Липецкая улица, дом 22;37.6718065406135100;55.5931165418652850
Сауна 18;услуги саун;город Москва, 1-й Нагатинский проезд, дом 15;37.6331066428451850;55.6784810569340110
Сауна «Девятый Вал»;услуги саун;город Москва, Коломенский проезд, дом 10;37.6507490593017660;55.6656033341516410
Сауна;услуги саун;город Москва, Каширское шоссе, дом 72, корпус 3;37.6774787346151140;55.6423881860590870
Сауна «Таганская пещера»;услуги саун;город Москва, Верхняя Радищевская улица, дом 4, строение 3;37.6476196244178350;55.7450982321217840
ОЛИМП;услуги саун;город Москва, Норильская улица, дом 7;37.6950085335494410;55.8760970053786390
Сауна;услуги саун;город Москва, Крылатская улица, дом 2, строение 19;37.4410505012175610;55.7527763664129240
NON Stop;услуги саун;город Москва, улица Герасима Курина, дом 6;37.4716791139666000;55.7312341582156000
ОЗДОРОВИТЕЛЬНЫЙ ЦЕНТР;услуги саун;город Москва, Барвихинская улица, дом 16, корпус 3;37.3956670000000000;55.7213820000000000
Сауна;услуги саун;город Москва, Волгоградский проспект, дом 54;37.7521369999999000;55.7066560000000000
Сауна;услуги саун;город Москва, Волгоградский проспект, дом 146;37.7885928253550670;55.7018604934628810
Сельга;услуги саун;город Москва, Краснодонская улица, дом 7/1, строение 1;37.7519747283432780;55.6841746566834320
Баня;услуги саун;город Москва, 2-й квартал Капотня, дом 2, строение 1;37.7947619599144000;55.6381477061667000
Русский пар;услуги саун;город Москва, Новороссийская улица, дом 14, строение 2;37.7591657349231010;55.6785831071083310
Сауна Карапуз;услуги саун;город Москва, улица Гурьянова, дом 39, строение 2;37.7200873472544700;55.6830964313044700
XL-spa;услуги саун;город Москва, Наставнический переулок, дом 11;37.6646484771990020;55.7502772182976610
Bodrum;услуги саун;город Москва, улица Новая Дорога, дом 11, строение 6;37.7039274403660000;55.7749675450652000
ЯРУС;услуги саун;город Москва, улица Новая Дорога, дом 11, строение 7;37.7003964410848000;55.7728630415880000
САУНА 1515;услуги саун;город Москва, город Зеленоград, корпус 1515;37.1557846294471000;55.9831367911977000
ВИРА-НОРД;услуги саун;город Москва, улица Знаменские Садки, дом 5Б;37.5712862201166690;55.5720768034328500
САУНА;услуги саун;город Москва, Ангелов переулок, дом 6, корпус 2;37.3474499212335000;55.8549329311367000
Сауна;услуги саун;город Москва, улица Декабристов, дом 43, строение 1;37.5925698143137000;55.8631525006255000
Сауна «Богаси»;услуги саун;город Москва, улица Павла Корчагина, дом 2А;37.6553301491366240;55.8108278063541830
Сауна;услуги саун;город Москва, Электрозаводская улица, дом 52, строение 1;37.7083250509330000;55.7929865949925000
Сауна;услуги саун;город Москва, Щербаковская улица, дом 53, корпус 15;37.7340120000000000;55.7835540000000000
Угрешские бани;услуги саун;город Москва, Угрешская улица, дом 2, строение 91;37.6860420000000000;55.7116450000000000
Сауна;услуги саун;город Москва, Волжский бульвар, дом 37, корпус 1;37.7548140000000000;55.6998420000000000
Сауна;услуги саун;город Москва, Зеленодольская улица, дом 30, корпус 3;37.7706449999999950;55.7108047443170160
Сауна;услуги саун;город Москва, улица Академика Бакулева, дом 3;37.4850962870808000;55.6406695588120430
Сауна;услуги саун;город Москва, Ратная улица, дом 10А;37.5770059495581630;55.5745233309216360
Сауна;услуги саун;город Москва, Венёвская улица, дом 32, строение 15;37.5483141660527550;55.5426131217669270
САУНА;услуги саун;город Москва, улица Барышиха, дом 44, корпус 1;37.3447355257105000;55.8567093775705000
Сауна;услуги саун;город Москва, Клязьминская улица, дом 9, строение 3;37.5234630000000140;55.8901147965819550
Водолей;услуги саун;город Москва, улица Вучетича, дом 5А;37.5590472261894990;55.8075644431320510
КОМПЛЕКС РЕКОРД (сауна);услуги саун;город Москва, город Зеленоград, корпус 1634, строение 3;37.1572598444054000;55.9758855667190000
Сауна «Трюм на Шаболовке»;услуги саун;город Москва, Хавская улица, дом 26, строение 2;37.6124086317005180;55.7126372751495680
Сауна «Люкс»;услуги саун;город Москва, Ключевая улица, дом 22, корпус 2;37.7621281324822180;55.6318872757450580
Сауна «Бункер»;услуги саун;город Москва, Нагатинская улица, дом 26А;37.6561711395062840;55.6771899870769860
Сауна;услуги саун;город Москва, улица Мусы Джалиля, дом 31, корпус 1;37.7454255054757230;55.6157048301627480
Сауна Аквамарин;услуги саун;город Москва, Чертановская улица, дом 30, корпус 5;37.5889570777051740;55.6202246213896600
Оздоровительный центр Сауна;услуги саун;город Москва, Марксистская улица, дом 34, корпус 10;37.6644673450635210;55.7338193435328290
Сауна «Каштан»;услуги саун;город Москва, поселение Марушкинское, деревня Давыдково, дом 116А;37.7411909429999920;55.8035665529999960
Сауна Parilkin House;услуги саун;город Москва, город Щербинка, Юбилейная улица, дом 3А;37.5655417280274120;55.5081389836416510
Сауна;услуги саун;город Москва, улица Декабристов, дом 4, корпус 1;37.5899916368079590;55.8674841364084710
Сауна «Веселый медведь»;услуги саун;город Москва, Русаковская улица, дом 1;37.6700450209230270;55.7819011646114620
Сауна Нептун;услуги саун;город Москва, Строгинский бульвар, дом 21;37.4063291235311010;55.8036358048465500
Сауна 7 Пятниц;услуги саун;город Москва, Ярославское шоссе, владение 38, строение 1;37.6983771380245330;55.8630683704116390
Сауна Пещера;услуги саун;город Москва, Щёлковское шоссе, дом 6;37.7604696430940050;55.8041049685834950
Нирвана СПА;услуги саун;город Москва, улица Щепкина, дом 9, строение 1;37.6284331048558510;55.7754925029341850
Сауна отеля Vnukovo Village;услуги саун;город Москва, поселение Московский, деревня Картмазово, Киевская улица, владение 4;37.3962400731715900;55.6170208555590260
Сауна;услуги саун;город Москва, улица Паршина, дом 4;37.4615902884246520;55.7897215183059030
Спа салон Голден граф;услуги саун;город Москва, Варшавское шоссе, дом 77, корпус 2;37.6212681874942020;55.6576714932685310
Нескучный сад;услуги саун;город Москва, улица Академика Арцимовича, дом 8;37.5110680000000000;55.6435460000000000
Сауна ТОР;услуги саун;город Москва, Лонгиновская улица, дом 10;37.7123961683542320;55.7687196976778450
SPA Relax;услуги саун;город Москва, Люблинская улица, дом 9, корпус 1;37.7307240652147800;55.7116885009336470
ПАР да ВЕНИК;услуги саун;город Москва, улица Плещеева, дом 7;37.6113070255179810;55.8879099491073670
Сауна;услуги саун;город Москва, улица Плещеева, дом 15Б;37.6171300000000000;55.8909100000000000
Vip сауна Релакс;услуги саун;город Москва, Беговая улица, дом 26;37.5603304619714250;55.7809694699896430
Сауна на Братиславской;услуги саун;город Москва, Братиславская улица, дом 16, корпус 1;37.7579229999999980;55.6589327293518470
Сауна;услуги саун;город Москва, улица Свободы, дом 29;37.4530746460111890;55.8371383959637700
Сауна;услуги саун;город Москва, Булатниковская улица, дом 6, корпус 1;37.6437949999999970;55.5810257070059000
Сауна 100А;услуги саун;город Москва, Профсоюзная улица, дом 100А;37.5244170000000000;55.6463300000000000
Сауна Сити Голд;услуги саун;город Москва, Карамышевская набережная, дом 56, корпус 2, строение 1;37.4616126743004120;55.7755078690414980
Сауна;услуги саун;город Москва, Перовская улица, дом 61/2, строение 1;37.7963686836668270;55.7456201270327440
Сауна;услуги саун;город Москва, улица Мусы Джалиля, дом 15, строение 2;37.7439830000000000;55.6243320000000000
Сауна на Рогожке;услуги саун;город Москва, улица Рогожский Вал, дом 6, корпус 2;37.6748560000000000;55.7434750000000000
Сауна;услуги саун;город Москва, Старокаширское шоссе, дом 2, корпус 10;37.6277668901384390;55.6603684661970060
Сауна Медведково;услуги саун;город Москва, Полярная улица, дом 41, строение 3;37.6426200016168830;55.8943807937728680
Эльф;услуги саун;город Москва, улица Свободы, дом 48, корпус 1;37.4541933317878200;55.8489898102345420
Сауна;услуги саун;город Москва, Бирюлёвская улица, дом 9;37.6638519999999840;55.5985187120097630
Оздоровительный центр Сабай;услуги саун;город Москва, микрорайон Северное Чертаново, дом 4, корпус 407;37.5937830000000020;55.6398057238511830
Сауна;услуги саун;город Москва, улица Мусы Джалиля, дом 27, корпус 3;37.7451510000000000;55.6178467175477140
Сауна;услуги саун;город Москва, улица Москворечье, дом 23;37.6544880000000150;55.6446327252384800
Сауна «Династия»;услуги саун;город Москва, Коломенская набережная, дом 6, корпус 2;37.7072239999999970;55.6836737364810330
САУНА;услуги саун;город Москва, улица Крутицкий Вал, дом 8/22;37.6644609999999890;55.7302897499563770
Лофт;услуги саун;город Москва, улица Новая Дорога, дом 11, строение 7;37.7008730000000010;55.7734607624858040
Оздоровительный центр «Новинки»;услуги саун;город Москва, улица Новинки, дом 31;37.6782559999999980;55.6765627344303550
Оздоровительный центр;услуги саун;город Москва, улица Трофимова, дом 36, корпус 1;37.6865660000000060;55.7040047423512730
Азия Тайм Спа;услуги саун;город Москва, Береговой проезд, дом 5А, корпус 1;37.5091040000000010;55.7551717571719720
Сауна;услуги саун;город Москва, Варшавское шоссе, дом 59А;37.6270959999999950;55.6756867341778370
Сауна Амба;услуги саун;город Москва, улица Гурьянова, дом 55А;37.7178119999999950;55.6808987356806140
Сауна;услуги саун;город Москва, Зарайская улица, дом 33, корпус 2;37.7707680000000040;55.7298247498216810
Сауна Романтика;услуги саун;город Москва, улица Академика Скрябина, дом 8, строение 1;37.7955729999999900;55.7146337454244360
Фламинго;услуги саун;город Москва, Севастопольский проспект, дом 28, корпус 2;37.5783569999999970;55.6646607310009930
Сауна «Магистраль»;услуги саун;город Москва, 5-я Магистральная улица, дом 12;37.5270070000000190;55.7730777623744630
Сауна «Меридиан»;услуги саун;город Москва, улица Кожевнический Вражек, дом 3А;37.6517360276908950;55.7270935209787050
Триумф;услуги саун;город Москва, Волжский бульвар, дом 16, корпус 1;37.7441530000000040;55.7121007446918100
Сауна на Рязанке;услуги саун;город Москва, Зарайская улица, дом 37;37.7720440000000080;55.7302077499326320
Сауна;услуги саун;город Москва, город Троицк, Октябрьский проспект, дом 14;37.2972534187820980;55.4757745346671670
Сауна;услуги саун;город Москва, улица Фёдора Полетаева, дом 7;37.7777129999999770;55.7135917451230260
Сауна;услуги саун;город Москва, Щёлковское шоссе, дом 45;37.7871110000000100;55.8104387732560030
Аквалайф;услуги саун;город Москва, 4-я Магистральная улица, дом 5, строение 1;37.5206139999999880;55.7744927627859180
Релакс-Центр;услуги саун;город Москва, Ленинградский проспект, дом 39, строение 3;37.5429910000000010;55.7892477670796080
Сауна;услуги саун;город Москва, бульвар Маршала Рокоссовского, дом 31, строение 2;37.7154110000000030;55.8152157746499210
Сауна;услуги саун;город Москва, Каширское шоссе, дом 10, корпус 1, строение 1;37.6283749999999910;55.6663537314885840
Сауна;услуги саун;город Москва, Ангарская улица, дом 1;37.5020840161790900;55.8737232734414060
Сауна Комплекс саун на Тульской;услуги саун;город Москва, 2-я Рощинская улица, дом 4, строение 1;37.6173685126627720;55.7099130522538030
Люблинские бани;услуги саун;город Москва, Люблинская улица, дом 60;37.7382120000000110;55.6737297336137620
Termoland;услуги саун;город Москва, Большая Черёмушкинская улица, дом 1;37.6023050000000080;55.6900617383243100
Spa клуб;услуги саун;город Москва, 3-й Нижнелихоборский проезд, дом 1А, строение 5;37.5586100000000090;55.8470567839560270
Сауна;услуги саун;город Москва, улица Маршала Федоренко, дом 7;37.4900349999999920;55.8801827936653410
Сауна;услуги саун;город Москва, Осташковский проезд, дом 6, строение 2;37.6855110000000200;55.8765607926023550
Сауна Культурно-оздоровительный Комплекс ГРОТ;услуги саун;город Москва, улица Трофимова, дом 1/17;37.6613028113373430;55.7036212945943840
Сауна;услуги саун;город Москва, 5-й Верхний Михайловский проезд, дом 6;37.6062589999999940;55.7066987431298980
Остров;услуги саун;город Москва, улица Симоновский Вал, дом 11/31;37.6644959999999930;55.7247527483528630
САУНА «МОРЕ ПАРА»;услуги саун;город Москва, Кольская улица, дом 12, строение 2;37.6456345776123410;55.8626776401505080
Сауна;услуги саун;город Москва, 5-я Кожуховская улица, дом 19, строение 3;37.6748920000000000;55.7054667427737940
Сауна;услуги саун;город Москва, улица Пестеля, дом 1А;37.6129180000000010;55.8621227883684170
САУНА;услуги саун;город Москва, улица Генерала Белобородова, дом 16, корпус 1;37.3561188207693000;55.8348926049466000
Сауна;услуги саун;Российская Федерация, город Москва, внутригородская территория муниципальный округ Теплый Стан, улица Генерала Тюленева, дом 41Б;37.5112694108310830;55.6362216787564070
Сауна;услуги саун;Российская Федерация, город Москва, внутригородская территория муниципальный округ Измайлово, Первомайская улица, дом 85;37.8032451272368700;55.7935477895743470
Сауна;услуги саун;город Москва, Ратная улица, дом 8А;37.5831307251665270;55.5735628386670510
Сауна;услуги саун;город Москва, Хибинский проезд, дом 14, строение 1;37.6810497516261050;55.8563340909711240
Сауна Оазис;услуги саун;город Москва, 1-я Курьяновская улица, дом 22, строение 2;37.7026520000000000;55.6545967281040460
