Desert Rose / Роза пустыни;https://www.restoran.ru/msk/detailed/restaurants/desert-rose/
МАТЧПОИНТ, караоке MUSICPOINT;https://www.restoran.ru/msk/detailed/restaurants/matchpoint/
Мелочи жизни;https://www.restoran.ru/msk/detailed/restaurants/melochi-zhizni/
Ментано;https://www.restoran.ru/msk/detailed/restaurants/mentano/
Метафора;https://www.restoran.ru/msk/detailed/restaurants/metafora/
Миллениум;https://www.restoran.ru/msk/detailed/restaurants/millenium/
Мимино (Лесная);https://www.restoran.ru/msk/detailed/restaurants/mimino_lesnaya/
Мимино (Ржавки);https://www.restoran.ru/msk/detailed/restaurants/mimino-rzhavki/
Миндаль;https://www.restoran.ru/msk/detailed/restaurants/mindal-cafe/
Мир;https://www.restoran.ru/msk/detailed/restaurants/cafe-mir/
Мореман в Яхт-клубе Аврора;https://www.restoran.ru/msk/detailed/restaurants/moreman/
Москва Поёт;https://www.restoran.ru/msk/detailed/restaurants/moyet/
МТЕВАНИ;https://www.restoran.ru/msk/detailed/restaurants/mtevani/
Муган;https://www.restoran.ru/msk/detailed/restaurants/mugan/
Мята Platinum;https://www.restoran.ru/msk/detailed/restaurants/myata-platinum-tsvetnoy/
На Казачьем;https://www.restoran.ru/msk/detailed/restaurants/redstar/
На Мосфильмовской;https://www.restoran.ru/msk/detailed/restaurants/na-mosfilmovskoy/
Наволне by Soho Rooms;https://www.restoran.ru/msk/detailed/restaurants/navolne/
Нар;https://www.restoran.ru/msk/detailed/restaurants/nar-zelenograd/
Нар Шараб (ул. Литвина-Седого);https://www.restoran.ru/msk/detailed/restaurants/narsharab/
Натахтари (Большой Черкасский);https://www.restoran.ru/msk/detailed/restaurants/natakhtari_bolshoy_cherkasskiy/
Натахтари (Маросейка);https://www.restoran.ru/msk/detailed/restaurants/natakhtari/
Натахтари на Сретенке;https://www.restoran.ru/msk/detailed/restaurants/natakhtari-na-sretenke/
Невские мелодии;https://www.restoran.ru/msk/detailed/restaurants/nevskie_melodii/
Неевропа;https://www.restoran.ru/msk/detailed/restaurants/neevropa/
Некрасов;https://www.restoran.ru/msk/detailed/restaurants/nekrasov/
Никола Тесла (м. Дубровка);https://www.restoran.ru/msk/detailed/restaurants/nicola-tesla/
Новая эпоха;https://www.restoran.ru/msk/detailed/restaurants/novaya-epokha/
Новый свет;https://www.restoran.ru/msk/detailed/restaurants/novyy-svet-rest/
Ноев ковчег;https://www.restoran.ru/msk/detailed/restaurants/noev-kovcheg-resto/
Ночь;https://www.restoran.ru/msk/detailed/restaurants/noch/
Обломов;https://www.restoran.ru/msk/detailed/restaurants/oblomov/
Огни Востока;https://www.restoran.ru/msk/detailed/restaurants/ogni-vostoka/
Океан;https://www.restoran.ru/msk/detailed/restaurants/okean/
Окими Сан (Котельники);https://www.restoran.ru/msk/detailed/restaurants/okimi-san-kotelniki/
Окими Сан (Люберцы);https://www.restoran.ru/msk/detailed/restaurants/okimi-san/
ОКСЮМОРОН;https://www.restoran.ru/msk/detailed/restaurants/oksyumoron/
Осетинские пироги;https://www.restoran.ru/msk/detailed/restaurants/osetinskie_pirogi/
Остерия Итальянцы;https://www.restoran.ru/msk/detailed/restaurants/shef-gavrilov/
Остров Lounge;https://www.restoran.ru/msk/detailed/restaurants/ostrov-lounge/
Отель Аструс;https://www.restoran.ru/msk/detailed/restaurants/astrus/
Охота есть;https://www.restoran.ru/msk/detailed/restaurants/okhota-est/
ОЧАG;https://www.restoran.ru/msk/detailed/restaurants/cafe-ochag/
Очаг (Балашиха);https://www.restoran.ru/msk/detailed/restaurants/ochag-balashikha/
Очаг гурманов;https://www.restoran.ru/msk/detailed/restaurants/ochag-gurmanov/
Пандок;https://www.restoran.ru/msk/detailed/restaurants/pandok/
Парадайз / Шахин-Шах;https://www.restoran.ru/msk/detailed/restaurants/paradaiz/
Парк Кафе;https://www.restoran.ru/msk/detailed/restaurants/park_cafe/
Парламент;https://www.restoran.ru/msk/detailed/restaurants/parlament/
Парус;https://www.restoran.ru/msk/detailed/restaurants/restoranparus/
Перец & Мята;https://www.restoran.ru/msk/detailed/restaurants/perezmyata/
Петерфест;https://www.restoran.ru/msk/detailed/restaurants/peterfest/
Петровский дворик;https://www.restoran.ru/msk/detailed/restaurants/petrovdvorik/
Пехорка;https://www.restoran.ru/msk/detailed/restaurants/pekhorka/
Пещера;https://www.restoran.ru/msk/detailed/restaurants/cafe-peshchera/
Пиано-бар;https://www.restoran.ru/msk/detailed/restaurants/piano-bar/
Пив&Ко, сеть ресторанов;https://www.restoran.ru/msk/detailed/restaurants/piv_ko/
Пивной кабачок «Пьяный дятел»;https://www.restoran.ru/msk/detailed/restaurants/dyatel/
Пироги, Вино и Гусь;https://www.restoran.ru/msk/detailed/restaurants/pirogi_vino_i_gus/
Пита&Сувлаки (Садовая-Самотёчная ул.);https://www.restoran.ru/msk/detailed/restaurants/pita-suvlaki-sadovaya-samotechnaya/
Планета Суши (Химки);https://www.restoran.ru/msk/detailed/restaurants/planeta_sushi_himki/
Плов;https://www.restoran.ru/msk/detailed/restaurants/plov/
По-русски;https://www.restoran.ru/msk/detailed/restaurants/po-russki/
Погребок, Хинкальная;https://www.restoran.ru/msk/detailed/restaurants/pogrebok/
Подмосковные вечера;https://www.restoran.ru/msk/detailed/restaurants/podmoskovnye-vechera/
Покровское;https://www.restoran.ru/msk/detailed/restaurants/pokrovskoe/
Порто Миконос;https://www.restoran.ru/msk/detailed/restaurants/porto_mikonos/
Профиль Professional cafe;https://www.restoran.ru/msk/detailed/restaurants/profil/
Птица;https://www.restoran.ru/msk/detailed/restaurants/dushevnaya_madam/
Пульсар;https://www.restoran.ru/msk/detailed/restaurants/sem_krasavits/
Путь барашка;https://www.restoran.ru/msk/detailed/restaurants/put-barashka/
Равиоли;https://www.restoran.ru/msk/detailed/restaurants/ravioli/
Радуга;https://www.restoran.ru/msk/detailed/restaurants/raduga-panorama/
Раиса Захарна;https://www.restoran.ru/msk/detailed/restaurants/raisa-zakharna/
Рай (ул. Генерала Кузнецова);https://www.restoran.ru/msk/detailed/restaurants/paradise-msk/
Райкин Плаза;https://www.restoran.ru/msk/detailed/restaurants/raikin_plaza/
Райский Уголок;https://www.restoran.ru/msk/detailed/restaurants/rayskiyugolok/
Рассвет;https://www.restoran.ru/msk/detailed/restaurants/rassvet-wine-bar/
Рассольников;https://www.restoran.ru/msk/detailed/restaurants/rassolnikov/
Репаст;https://www.restoran.ru/msk/detailed/restaurants/repast/
Репин;https://www.restoran.ru/msk/detailed/restaurants/repin/
Ресторанный комплекс ФК «Локомотив» Черкизово;https://www.restoran.ru/msk/detailed/restaurants/fclm/
Реутов;https://www.restoran.ru/msk/detailed/restaurants/reutov/
Родник;https://www.restoran.ru/msk/detailed/restaurants/rodnik/
Розмарин;https://www.restoran.ru/msk/detailed/restaurants/rozmarin/
Романов;https://www.restoran.ru/msk/detailed/restaurants/romanov-neglinnaya/
Россичъ;https://www.restoran.ru/msk/detailed/restaurants/rossich/
Руки Вверх;https://www.restoran.ru/msk/detailed/restaurants/ruki-vverkh-bar/
Руккола (Климентовский пер.);https://www.restoran.ru/msk/detailed/restaurants/rukkola-klimentovskiy/
Русанова 17;https://www.restoran.ru/msk/detailed/restaurants/rusanova-17/
Русская трапеза;https://www.restoran.ru/msk/detailed/restaurants/russkaya-trapeza/
Русский дворик;https://www.restoran.ru/msk/detailed/restaurants/russkiy-dvorik/
Русский чай;https://www.restoran.ru/msk/detailed/restaurants/russkiy_chay/
Русское Подворье;https://www.restoran.ru/msk/detailed/restaurants/russkoepodvorie/
Рыба Мечты;https://www.restoran.ru/msk/detailed/restaurants/dream-fish/
Рыбацкая деревня;https://www.restoran.ru/msk/detailed/restaurants/rybatskaya-derevnya/
Рыбный базар;https://www.restoran.ru/msk/detailed/restaurants/rbazar/
Савой;https://www.restoran.ru/msk/detailed/restaurants/savoy/
Садовое Кольцо;https://www.restoran.ru/msk/detailed/restaurants/gardenring/
Саламури;https://www.restoran.ru/msk/detailed/restaurants/salamuri/
Самарканd;https://www.restoran.ru/msk/detailed/restaurants/samarkand_rest/
Сандык;https://www.restoran.ru/msk/detailed/restaurants/sandyk/
Саперави (Марьино);https://www.restoran.ru/msk/detailed/restaurants/saperavicafe/
Саперави (Покровка);https://www.restoran.ru/msk/detailed/restaurants/saperavicafe_pokrovka/
Саперави (Тверская-Ямская);https://www.restoran.ru/msk/detailed/restaurants/saperavicafe_tverskaya_yamskaya/
Сахар;https://www.restoran.ru/msk/detailed/restaurants/saxar/
Светлый;https://www.restoran.ru/msk/detailed/restaurants/svetliy-moscow/
Свои люди;https://www.restoran.ru/msk/detailed/restaurants/svoi_lyudi/
СЕВЕРEVER;https://www.restoran.ru/msk/detailed/restaurants/severever/
Сезам;https://www.restoran.ru/msk/detailed/restaurants/chaykhana-sezam/
Семь пятниц;https://www.restoran.ru/msk/detailed/restaurants/seven_fridays/
Сестры (ex. У трех сестер);https://www.restoran.ru/msk/detailed/restaurants/3_sisters/
Сетунь;https://www.restoran.ru/msk/detailed/restaurants/setun/
Сибирская корона;https://www.restoran.ru/msk/detailed/restaurants/sibirskaya_korona/
Сикварули;https://www.restoran.ru/msk/detailed/restaurants/sikvaruli/
Сим-Сити;https://www.restoran.ru/msk/detailed/restaurants/sim_siti/
Сим-Сити Home;https://www.restoran.ru/msk/detailed/restaurants/sim_siti_home/
Симбиоз;https://www.restoran.ru/msk/detailed/restaurants/simbioz/
Синяя птица;https://www.restoran.ru/msk/detailed/restaurants/sinyaya-ptitsa/
Сити Кафе;https://www.restoran.ru/msk/detailed/restaurants/city_cafe/
Сицилия;https://www.restoran.ru/msk/detailed/restaurants/sitsiliya/
Сказка бар;https://www.restoran.ru/msk/detailed/restaurants/skazka_bar/
Сказка Востока;https://www.restoran.ru/msk/detailed/restaurants/skazka-butovo/
Сказка Востока;https://www.restoran.ru/msk/detailed/restaurants/skazka_vostoka/
Слоны и Мамонты;https://www.restoran.ru/msk/detailed/restaurants/slonyimamonty/
Совет в Филях;https://www.restoran.ru/msk/detailed/restaurants/sovet-v-filyakh/
Солнечный очаг;https://www.restoran.ru/msk/detailed/restaurants/solnechnyy-ochag/
Солнцевский замок;https://www.restoran.ru/msk/detailed/restaurants/solntsevskiy-zamok/
Сололаки;https://www.restoran.ru/msk/detailed/restaurants/sololaki/
Сосны;https://www.restoran.ru/msk/detailed/restaurants/royal_zenith/
Сочи;https://www.restoran.ru/msk/detailed/restaurants/sochi-cafe/
Спектр;https://www.restoran.ru/msk/detailed/restaurants/spektr/
Старая мансарда;https://www.restoran.ru/msk/detailed/restaurants/staraya-mansarda/
Старина Йохан;https://www.restoran.ru/msk/detailed/restaurants/starina_yohan/
Старый Батумъ;https://www.restoran.ru/msk/detailed/restaurants/old-batum/
Старый город;https://www.restoran.ru/msk/detailed/restaurants/staryy-gorod/
Страдивари;https://www.restoran.ru/msk/detailed/restaurants/stradivari/
Страдивари;https://www.restoran.ru/msk/detailed/restaurants/stradivari_rest/
Страдивари;https://www.restoran.ru/msk/detailed/restaurants/stradivari-sokol/
Стрелец;https://www.restoran.ru/msk/detailed/restaurants/strelets/
Сунжа;https://www.restoran.ru/msk/detailed/restaurants/sunzha/
Суп-кафе;https://www.restoran.ru/msk/detailed/restaurants/soup-kafe/
Сущевский Двор;https://www.restoran.ru/msk/detailed/restaurants/syshevskiydvor/
Сыроварня на Усачевском рынке;https://www.restoran.ru/msk/detailed/restaurants/syrovarnya-na-usachevskom-rynke/
Сытая Утка;https://www.restoran.ru/msk/detailed/restaurants/sytaya-utka/
Сю Си Пуси;https://www.restoran.ru/msk/detailed/restaurants/syusipusi/
Табриз;https://www.restoran.ru/msk/detailed/restaurants/tabriz/
Таверна Ягненок;https://www.restoran.ru/msk/detailed/restaurants/taverna-yagnenok/
Тайм Авеню;https://www.restoran.ru/msk/detailed/restaurants/time_avenue/
ТАН;https://www.restoran.ru/msk/detailed/restaurants/tan/
Танцы. Food and people (ex. Винный базар. Танцы);https://www.restoran.ru/msk/detailed/restaurants/vinnyy-bazar-tantsy/
Татев;https://www.restoran.ru/msk/detailed/restaurants/tatev/
Театръ Корша;https://www.restoran.ru/msk/detailed/restaurants/korsh/
Телиани;https://www.restoran.ru/msk/detailed/restaurants/teliani/
Терраса;https://www.restoran.ru/msk/detailed/restaurants/terrasa/
Территория;https://www.restoran.ru/msk/detailed/restaurants/territoriya/
Тинатин;https://www.restoran.ru/msk/detailed/restaurants/tinatin/
Тифлисъ;https://www.restoran.ru/msk/detailed/restaurants/stargorod/
Ткемали (на Пушечной);https://www.restoran.ru/msk/detailed/restaurants/pirpushka/
Ткемали (Новая площадь);https://www.restoran.ru/msk/detailed/restaurants/tkemali-novaya-ploshchad/
Токи суши;https://www.restoran.ru/msk/detailed/restaurants/toki_sushi/
Торшер;https://www.restoran.ru/msk/detailed/restaurants/torsher/
Трактир;https://www.restoran.ru/msk/detailed/restaurants/traktir-novoslobodskaya/
Трактир «Лефортово»;https://www.restoran.ru/msk/detailed/restaurants/traktir-lefortovo/
Трактир Пожарского;https://www.restoran.ru/msk/detailed/restaurants/traktir-pozharskogo/
Трамплин;https://www.restoran.ru/msk/detailed/restaurants/gril-bar-terrasa-vorobi/
Траттория Ди Джулия;https://www.restoran.ru/msk/detailed/restaurants/trattoria-di-djulia/
Трели;https://www.restoran.ru/msk/detailed/restaurants/treli/
Три жирафа;https://www.restoran.ru/msk/detailed/restaurants/tri-zhirafa/
Три перца;https://www.restoran.ru/msk/detailed/restaurants/tripertsa/
Три ступени;https://www.restoran.ru/msk/detailed/restaurants/cafe-3-stupeni/
Трое из ларца;https://www.restoran.ru/msk/detailed/restaurants/troe_iz_lartsa/
Тропарево;https://www.restoran.ru/msk/detailed/restaurants/troparevo/
Тутти и Джорни;https://www.restoran.ru/msk/detailed/restaurants/tuttiigiorni/
У Сальваторе, остерия;https://www.restoran.ru/msk/detailed/restaurants/u-salvatore/
У Эдуарда;https://www.restoran.ru/msk/detailed/restaurants/ueduarda/
Ультра;https://www.restoran.ru/msk/detailed/restaurants/ultra/
Урюк (Валовая ул.);https://www.restoran.ru/msk/detailed/restaurants/uryuk-valovaya/
Урюк (пр. Вернадского);https://www.restoran.ru/msk/detailed/restaurants/uryuk-vernadka/
Усадьба;https://www.restoran.ru/msk/detailed/restaurants/usadba_cafe/
Фазенда Азнавура;https://www.restoran.ru/msk/detailed/restaurants/fazenda-aznavura/
Фантазёры;https://www.restoran.ru/msk/detailed/restaurants/fantazyery/
Фарфалле (ex. Солод);https://www.restoran.ru/msk/detailed/restaurants/farfalle/
Фаэтон;https://www.restoran.ru/msk/detailed/restaurants/phaeton/
Фиалка;https://www.restoran.ru/msk/detailed/restaurants/fialka/
Фитиль Киноклуб;https://www.restoran.ru/msk/detailed/restaurants/fitil_club/
Флоренция;https://www.restoran.ru/msk/detailed/restaurants/florencia/
Фонда. Гостиничный комплекс;https://www.restoran.ru/msk/detailed/restaurants/fonda/
Френдс «В гостях у Моники»;https://www.restoran.ru/msk/detailed/restaurants/friends-v-gostyakh-u-moniki/
Хаджурао;https://www.restoran.ru/msk/detailed/restaurants/khazuraho/
Хайям (Нижегородская ул.);https://www.restoran.ru/msk/detailed/restaurants/khayyam-nizhegorodskaya/
Хата;https://www.restoran.ru/msk/detailed/restaurants/khata/
Хачапури;https://www.restoran.ru/msk/detailed/restaurants/khachapuri/
Хачапури тётушки Марико;https://www.restoran.ru/msk/detailed/restaurants/khachapuri-tyetushki-mariko/
Хаят;https://www.restoran.ru/msk/detailed/restaurants/khayat/
Хижина (Балашиха);https://www.restoran.ru/msk/detailed/restaurants/khizhina-balashikha/
Хижина (Чертаново);https://www.restoran.ru/msk/detailed/restaurants/khizhina-chertanovo/
Хинкалоff;https://www.restoran.ru/msk/detailed/restaurants/hinkaloff/
Хинкальная «Бедия»;https://www.restoran.ru/msk/detailed/restaurants/khinkalnaya-bediya/
Хинкальная (Краснобогатырская);https://www.restoran.ru/msk/detailed/restaurants/khinkalnaya-krasnobogatyrskaya/
Хинкальная (Сколковское ш.);https://www.restoran.ru/msk/detailed/restaurants/khinkalnaya-skolkovskoe/
Хинкальная Лимонад;https://www.restoran.ru/msk/detailed/restaurants/khinkalnaya-limonad/
Хинкальная на Боровском;https://www.restoran.ru/msk/detailed/restaurants/khinkalnaya-na-borovskom-shosse/
Хинкальная на Таганской;https://www.restoran.ru/msk/detailed/restaurants/khinkalnaya-kalyannaya/
Хмель & Эль;https://www.restoran.ru/msk/detailed/restaurants/hmel-el/
Хочу мяса (Кутузовский пр.);https://www.restoran.ru/msk/detailed/restaurants/khochu-myasa/
Царьград;https://www.restoran.ru/msk/detailed/restaurants/tsargrad/
ЦДЛ / CDL restaurant;https://www.restoran.ru/msk/detailed/restaurants/cdl/
Центральный;https://www.restoran.ru/msk/detailed/restaurants/tsentralnyy/
Цефей;https://www.restoran.ru/msk/detailed/restaurants/tsefey/
Цинандали;https://www.restoran.ru/msk/detailed/restaurants/tsinandali/
Цыцыла;https://www.restoran.ru/msk/detailed/restaurants/cycyla/
Чайковский;https://www.restoran.ru/msk/detailed/restaurants/tchaikovsky-cafe/
Чайхана Павлин Мавлин (Академическая);https://www.restoran.ru/msk/detailed/restaurants/pavlin_mavlin_akademicheskaya/
Чайхана Павлин Мавлин (Бакунинская);https://www.restoran.ru/msk/detailed/restaurants/pavlin_mavlin_bakuninskaya/
Чайхана Павлин Мавлин (Королёва);https://www.restoran.ru/msk/detailed/restaurants/pavlin_mavlin_koroleva/
Чайхана Павлин Мавлин (Химки);https://www.restoran.ru/msk/detailed/restaurants/pavlin_mavlin_hinki/
Чачапури;https://www.restoran.ru/msk/detailed/restaurants/chachapuri/
Чашки;https://www.restoran.ru/msk/detailed/restaurants/chashki/
Чела, хинкальная;https://www.restoran.ru/msk/detailed/restaurants/chela/
Черетто Мясо;https://www.restoran.ru/msk/detailed/restaurants/t-bone_mira/
Черная Кошка;https://www.restoran.ru/msk/detailed/restaurants/black_cat/
Честная кухня;https://www.restoran.ru/msk/detailed/restaurants/chestnaya-kuhnya/
Чуаньюй;https://www.restoran.ru/msk/detailed/restaurants/chuanyuy/
Шабада;https://www.restoran.ru/msk/detailed/restaurants/shabada/
Шале Берёзка;https://www.restoran.ru/msk/detailed/restaurants/shale_berezka/
Шамкир;https://www.restoran.ru/msk/detailed/restaurants/shamkir/
Шардам;https://www.restoran.ru/msk/detailed/restaurants/shardam/
Шарден;https://www.restoran.ru/msk/detailed/restaurants/sharden/
Шарль;https://www.restoran.ru/msk/detailed/restaurants/sharl/
Шарль Азнавур;https://www.restoran.ru/msk/detailed/restaurants/sharl-aznavur/
Шарманка;https://www.restoran.ru/msk/detailed/restaurants/sharmanka/
Шашлык Хаус;https://www.restoran.ru/msk/detailed/restaurants/shashlikhouse/
Швили;https://www.restoran.ru/msk/detailed/restaurants/shvili/
Швили (БЦ «Академик»);https://www.restoran.ru/msk/detailed/restaurants/shvili-akademik/
Шелковый Путь;https://www.restoran.ru/msk/detailed/restaurants/swhotel/
ШПАТЕН-ХАУС;https://www.restoran.ru/msk/detailed/restaurants/spaten-haus/
Экспедиция / Expedition;https://www.restoran.ru/msk/detailed/restaurants/ekspeditsiya_expedition/
Экспромт;https://www.restoran.ru/msk/detailed/restaurants/ekspromt/
Экспромт;https://www.restoran.ru/msk/detailed/restaurants/expromt_bar/
Элефант;https://www.restoran.ru/msk/detailed/restaurants/elefant/
Эристави;https://www.restoran.ru/msk/detailed/restaurants/eristavi/
Эрмитаж на Вишневой;https://www.restoran.ru/msk/detailed/restaurants/hermitagkaraoke/
Этажерка;https://www.restoran.ru/msk/detailed/restaurants/etazherka/
Югос (Донская ул.);https://www.restoran.ru/msk/detailed/restaurants/yugos_donskaya/
Южная ночь;https://www.restoran.ru/msk/detailed/restaurants/yuzhnaya-noch/
Я дома;https://www.restoran.ru/msk/detailed/restaurants/ya-doma/
Яблоко, лаунж-бар;https://www.restoran.ru/msk/detailed/restaurants/yabloko-launzh-bar/
Яръ;https://www.restoran.ru/msk/detailed/restaurants/yar/
Ясенки;https://www.restoran.ru/msk/detailed/restaurants/yasenki/
Яуза;https://www.restoran.ru/msk/detailed/restaurants/yauza/