Китай-город, вход-выход 5 в северный вестибюль;37.6316766;55.7573154
Преображенская площадь, вход-выход 7 в южный вестибюль;37.7138546;55.7963262
Преображенская площадь, вход-выход 8 в южный вестибюль;37.7135247;55.7962682
Белорусская, вход-выход 3 в восточный вестибюль;37.58613;55.777624
Комсомольская, вход 7 в вестибюль;37.6565984;55.7750909
Парк культуры, вход-выход 1 в вестибюль;37.593328;55.735313
Фили, вход-выход 1 из западного вестибюля;37.513817;55.746817
Фили, вход-выход 2 из западного вестибюля;37.51408;55.746908
Александровский сад, вход-выход 4 в восточный вестибюль (к кассам);37.611553;55.7522387
Выставочная, вход-выход 5 в вестибюль со стороны моста Багратион;37.543971;55.748092
Выставочная, вход-выход 4 в вестибюль со стороны Экспоцентра;37.542796;55.750071
Автозаводская, вход-выход 1 в южный вестибюль;37.6573197;55.7064354
Алтуфьево, вход-выход 2 в северный вестибюль;37.5864266;55.8992238
Алтуфьево, вход-выход 7 в южный вестибюль;37.5865178;55.8967211
Алтуфьево, вход-выход 5 в южный вестибюль;37.5877138;55.8970019
Алтуфьево, вход-выход 4 в северный вестибюль;37.5878484;55.898762
Аннино, вход-выход 2 в северный вестибюль;37.5966171;55.5838306
Александровский сад, вход-выход 1 в восточный вестибюль;37.610305;55.7519886
Александровский сад, вход-выход 5 в восточный вестибюль (в Александровский сад);37.6123922;55.7518779
Александровский сад, вход-выход 3 в восточный вестибюль;37.6106381;55.7525264
Алексеевская, вход-выход 1 в вестибюль;37.6385402;55.8079292
Аннино, вход-выход 1 в южный вестибюль;37.5962094;55.5814637
Арбатская (Арбатско-Покровская линия), вход-выход 7 в вестибюль;37.603279;55.752386
Арбатская, вход-выход 1 в вестибюль;37.6016349;55.7521203
Аэропорт, вход-выход 2 в северный вестибюль;37.53066;55.80040
Аэропорт, вход-выход 1 в северный вестибюль;37.5319322;55.8010499
Аэропорт, вход-выход 4 в южный вестибюль;37.5343722;55.799983
Аэропорт, вход-выход 3 в северный вестибюль;37.5318511;55.8013396
Бабушкинская, вход-выход 6 в южный вестибюль;37.6633714;55.868764
Бабушкинская, вход-выход 1 в северный вестибюль;37.6642327;55.8704586
Бабушкинская, вход-выход 4 в северный вестибюль;37.6650695;55.870296
Багратионовская, вход-выход 1 в западный вестибюль;37.497393;55.74366
Багратионовская, вход-выход 2 в восточный вестибюль;37.498136;55.743873
Баррикадная, вход-выход 2 в вестибюль;37.581254;55.760671
Автозаводская, вход-выход 3 в северный вестибюль;37.6573731;55.7085971
Автозаводская, вход-выход 2 в северный вестибюль;37.6582104;55.7084422
Академическая, вход-выход 4 в южный вестибюль;37.572374;55.6871598
Академическая, вход-выход 1 в южный вестибюль;37.5730611;55.6869507
Академическая, вход-выход 5 в северный вестибюль;37.5739375;55.6886305
Академическая, вход-выход 8 в северный вестибюль;37.5745675;55.6883706
Александровский сад, вход-выход 2 в восточный вестибюль;37.6101956;55.7522365
Алма-Атинская, вход-выход 2 в северный вестибюль номер 2;37.7668521;55.6321187
Лермонтовский проспект, вход-выход 3 во 2-й вестибюль;37.853175;55.699823
Лермонтовский проспект, вход-выход 4 во 2-й вестибюль;37.853435;55.699664
Кузьминки, вход-выход 1 в восточный вестибюль;37.7673191;55.705595
Кузьминки, вход-выход 4 в восточный вестибюль;37.766992;55.704878
Кузьминки, вход-выход 8 в западный вестибюль;37.7644433;55.705971
Кузьминки, вход-выход 5 в западный вестибюль;37.764105;55.705253
Текстильщики, вход-выход 4 в восточный вестибюль;37.733535;55.709554
Текстильщики, вход-выход 6 в западный вестибюль;37.729033;55.708550
Рязанский проспект, вход-выход 1 в восточный вестибюль;37.793673;55.717709
Волгоградский проспект, вход-выход 3 в западный вестибюль;37.685442;55.725542
Планерная, вход-выход 1 во 2-й вестибюль;37.4359691;55.8617814
Выхино, вход-выход 5 в вестибюль;37.8178371;55.7162301
Выхино, вход-выход 3 в вестибюль;37.8170054;55.7160518
Бауманская, вход-выход 1 в вестибюль;37.678778;55.772359
Братиславская, вход-выход 1 в южный вестибюль;37.7496881;55.6592742
Братиславская, вход-выход 3 в южный вестибюль;37.7489423;55.6587008
Авиамоторная, вход-выход 5 в вестибюль;37.7164033;55.7515696
Авиамоторная, вход-выход 4 в вестибюль;37.7163711;55.7516802
Авиамоторная, вход-выход 3 в вестибюль;37.7167999;55.7519564
Авиамоторная, вход-выход 6 в вестибюль;37.7166177;55.7512426
Авиамоторная, вход-выход 1 в вестибюль;37.7170683;55.7523119
Авиамоторная, вход-выход 2 в вестибюль;37.7174791;55.7519341
Авиамоторная, вход-выход 7 в вестибюль;37.7175141;55.7509368
Авиамоторная, вход-выход 8 в вестибюль;37.717731;55.7509721
Авиамоторная, вход-выход 9 в вестибюль;37.7178218;55.7510688
Волгоградский проспект, вход-выход 1 в западный вестибюль;37.688427;55.72486
Пролетарская, вход-выход 5 в 1-й вестибюль;37.6640628;55.7316821
Пролетарская, вход-выход 6 в 1-й вестибюль;37.6642394;55.7315311
Пролетарская, вход-выход 7 в 1-й вестибюль;37.664315;55.7314431
Беговая, вход-выход 6 в 1-й вестибюль;37.548946;55.7730204
Тушинская, вход-выход 1 во 2-й вестибюль;37.4370025;55.8274301
Спартак, вход-выход 3 в 1-й вестибюль;37.43463;55.8174959
Спартак, вход-выход 5 в 1-й вестибюль;37.4340509;55.8175469
Спартак, вход-выход 4 в 1-й вестибюль;37.4339862;55.8171942
Спартак, вход-выход 2 в 1-й вестибюль;37.4345598;55.8171574
Спартак, вход-выход 1 в 2-й вестибюль;37.4355097;55.8195532
Тропарёво, вход-выход 8 в 1-й вестибюль;37.4735129;55.6461425
Тропарёво, вход-выход 7 в 1-й вестибюль;37.474398;55.6465539
Тропарёво, вход-выход 1 во 2-й вестибюль;37.4717578;55.6453196
Тропарёво, вход-выход 2 во 2-й вестибюль;37.4709532;55.6449484
Тропарёво, вход-выход 3 во 2-й вестибюль;37.4721169;55.6450545
Тропарёво, вход-выход 4 во 2-й вестибюль;37.4713839;55.6447182
Тропарёво, вход-выход 5 во 2-й вестибюль;37.4727678;55.64455
Тропарёво, вход-выход 6 во 2-й вестибюль;37.472059;55.6442227
Пушкинская, вход-выход 6 в совмещенный вестибюль;37.6054893;55.7650181
Пушкинская, вход-выход 10 в совмещенный вестибюль;37.6054464;55.7642656
Пушкинская, вход-выход 11 в совмещенный вестибюль;37.608766;55.765759
Пушкинская, вход-выход 8 в совмещенный вестибюль;37.605901;55.764754
Пушкинская, вход-выход 13 в совмещенный вестибюль;37.607881;55.765889
Котельники, вход-выход 5 в 1-й вестибюль;37.8563054;55.6753333
Котельники, вход-выход 4 в 1-й вестибюль;37.8564195;55.6748635
Котельники, вход-выход 3 в 1-й вестибюль;37.857287;55.674517
Котельники, вход-выход 6 в 1-й вестибюль;37.8576946;55.6761333
Котельники, вход-выход 7 в 1-й вестибюль;37.858087;55.676840
Котельники, вход-выход 2 во 2-й вестибюль;37.8587337;55.6737847
Котельники, вход-выход 1 во 2-й вестибюль;37.8592766;55.6735212
Бульвар Дмитрия Донского, вход-выход 5 в южный вестибюль;37.574941;55.568405
Чертановская, вход-выход 8 в северный вестибюль;37.605908;55.640318
Нагорная, вход-выход 3 в вестибюль;37.610909;55.672928
Тимирязевская, вход-выход 7 в вестибюль;37.5762248;55.8193496
Тимирязевская, вход-выход 5 в вестибюль;37.576113;55.818872
Марьина Роща, вход-выход 2 в 1-й вестибюль;37.617087;55.793866
Дубровка, вход-выход 2 в вестибюль;37.677219;55.717731
Войковская, вход-выход 4 в южный вестибюль;37.4981752;55.8179301
Воробьёвы горы, вход-выход 3 в южный вестибюль;37.5576425;55.7094701
Лубянка, вход-выход 11 в южный вестибюль (Детский мир);37.625138;55.759845
Новые Черёмушки, вход-выход 3 в южный вестибюль АА;37.5534261;55.6694562
Павелецкая, выход 2 из вестибюля Кольцевой линии;37.6358771;55.7316865
Киевская, вход-выход 4 в вестибюль;37.567234;55.7443435
Киевская,вход-выход 2 в вестибюль;37.5669578;55.7441049
Комсомольская, вход 8 в вестибюль;37.6579115;55.7773725
Технопарк, вход-выход 2 в северный вестибюль;37.664749;55.692807
Технопарк, вход-выход 4 в северный вестибюль;37.664490;55.694716
Технопарк, выход 1 в северный вестибюль;37.664115;55.694189
Технопарк, вход-выход 3 в северный вестибюль;37.663342;55.694489
Румянцево вход-выход 1 в южный вестибюль;37.439908;55.632939
Румянцево вход-выход 2 в северный вестибюль;37.443499;55.632964
Саларьево, выход 2 в южный вестибюль;37.424599;55.621985
Саларьево, вход 1 в северный вестибюль;37.424116;55.621627
Фонвизинская, вход-выход 3 в 1-й вестибюль;37.589410;55.822225
Бутырская, вход-выход 1 в вестибюль 2;37.601833;55.814106
Петровско-Разумовская, вход -выход в первый вестибюль;37.573883;55.833251
Петровско-Разумовская, вход-выход в объединенный вестибюль;37.575981;55.836629
Андроновка, вход-выход 2;37.736613;55.746438
Андроновка, вход-выход 1;37.737601;55.746034
Измайлово, вход-выход 1;37.746192;55.788479
Измайлово, вход-выход 2;37.743341;55.788392
Локомотив, вход-выход 4;37.745779;55.803199
Локомотив, вход-выход 1;37.745116;55.802735
Бульвар Рокоссовского, вход-выход 1;37.737614;55.815836
Белокаменная, вход-выход 1;37.702533;55.829815
Белокаменная, вход-выход 2;37.701823;55.829128
Ростокино, вход-выход 1;37.669025;55.839267
Ростокино, вход-выход 2;37.668708;55.838983
Владыкино, вход-выход 1;37.590832;55.848215
Владыкино, вход-выход 2;37.589783;55.846329
Окружная, вход-выход 1;37.572741;55.848466
Верхние Котлы, вход-выход 2;37.618022;55.69013
ЗИЛ, вход-выход 2;37.648603;55.699421
ЗИЛ, вход-выход 1;37.650607;55.698447
Автозаводская, вход-выход 1;37.662899;55.705366
Автозаводская, вход-выход 2;37.660571;55.705993
Угрешская, вход-выход 1;37.695995;55.717481
Угрешская, вход-выход 2;37.695652;55.717972
Угрешская, вход-выход 3;37.694644;55.718487
Новохохловская, вход-выход 1;37.717679;55.724616
Новохохловская, вход-выход 2;37.71803;55.724243
Дубровка, вход-выход 1;37.676646;55.711591
Дубровка, вход-выход 3;37.67654;55.712016
Дубровка, вход-выход 2;37.675540;55.712889
Окружная, вход-выход 2;37.572848;55.848789
Лихоборы, вход-выход 2;37.553611;55.846922
Лихоборы, вход-выход 1;37.552485;55.848437
Балтийская, вход-выход 1;37.493991;55.825623
Стрешнево, вход-выход 2;37.488079;55.812629
Шелепиха, вход-выход 2 в 1-й вестибюль;37.525104;55.756268
Кутузовская, вход-выход южный вестибюль;37.534021;55.739566
Лужники, вход-выход;37.560927;55.72088
Площадь Гагарина, вход-выход 2 АА;37.586713;55.706911
Крымская, вход-выход 1;37.606426;55.689973
Крымская, вход-выход 2;37.604996;55.690291
Верхние Котлы, вход-выход 1;37.618185;55.689873
Шоссе энтузиастов, вход-выход 1;37.748493;55.758882
Шоссе энтузиастов, вход-выход 2;37.745428;55.758792
Ботанический Сад, вход-выход 1;37.639684;55.845864
Ботанический Сад, вход-выход 2;37.639685;55.845328
Хорошёво, вход-выход 1;37.507364;55.776923
Деловой центр, вход-выход 5;37.531719;55.747781
Деловой центр, вход-выход 4;37.532985;55.747921
Площадь Гагарина, вход-выход 1 АА;37.585563;55.707203
Соколиная гора, вход-выход 2 АА;37.747759;55.770326
Соколиная гора, вход-выход 1 АА;37.748201;55.770252
Соколиная гора, вход-выход 3;37.746088;55.770137
Соколиная гора, вход-выход 5;37.7450907;55.7699209
Минская, вход-выход 1;37.498177;55.723626
Минская, вход-выход 2;37.497627;55.723460
Раменки, вход-выход 1 в вестибюль 2;37.497911;55.696806
Раменки, вход-выход 2 в вестибюль 2;37.497160;55.696361
Раменки, вход-выход 3 в вестибюль 2;37.496259;55.696873
Раменки, вход-выход 4 в вестибюль 2;37.496672;55.697100
Раменки, вход-выход 5 в вестибюль 1;37.499270;55.698485
Раменки, вход-выход 6 в вестибюль 1;37.499855;55.698797
Ломоносовский проспект, вход-выход 2 в во 2-й вестибюль;37.513423;55.705405
Ломоносовский проспект, вход-выход 3 во 2-й вестибюль;37.512549;55.705872
Ломоносовский проспект, вход-выход 4 во 2-й вестибюль;37.514524;55.706777
Ломоносовский проспект, вход-выход 5 в 1-й вестибюль;37.518038;55.707613
Ломоносовский проспект, вход-выход 6 в 1-й вестибюль;37.517277;55.707311
Парк победы, вход-выход 6 АА;37.515447;55.737099
Пушкинская, вход-выход 1 к «Известиям»;37.604157;55.766041
Ховрино, вход-выход 5 в 1-й вестибюль;37.482345;55.877286
Ховрино, вход-выход 4 во 1-й вестибюль;37.481513;55.877510
Ховрино, вход-выход 1 во 2-й вестибюль;37.480658;55.879294
Петровский парк, вход-выход 4 в 1-й вестибюль;37.558749;55.792679
Петровский парк, вход-выход 5 в 1-й вестибюль;37.558330;55.792257
Петровский парк, вход-выход 3 во 2-й вестибюль;37.556103;55.790692
ЦСКА, вход-выход 2 в 1-й вестибюль;37.532015;55.785736
ЦСКА, вход-выход 1 во 2-й вестибюль;37.534268;55.787356
Хорошёвская, вход-выход 2 в 1-й вестибюль;37.517028;55.777371
Хорошёвская, вход-выход 8 во 2-й вестибюль;37.521915;55.776995
Шелепиха, вход-выход 1 в 1-йвестибюль;37.524410;55.755967
Шелепиха, вход-выход 4 во 2-й вестибюль;37.523230;55.757782
Окружная, вход-выход 2, вестибюль 1 АА;37.572901;55.848338
Окружная, вход-выход 3, вестибюль 1 АА;37.576175;55.843903
Окружная, вход-выход 1, вестибюль 2 АА;37.572869;55.848852
Верхние Лихоборы, вход-выход 4 в вестибюль 1;37.561126;55.854575
Верхние Лихоборы, вход-выход 1 в вестибюль 2;37.559627;55.857366
Верхние Лихоборы, вход-выход 2 в вестибюль 2;37.559982;55.857765
Верхние Лихоборы, вход-выход 3 в вестибюль 2;37.560684;55.857508
Селигерская, вход-выход 3 в 1-й вестибюль;37.548314;55.865397
Селигерская, вход-выход 4 в 1-й вестибюль;37.548062;55.866015
Селигерская, вход-выход 1 во 2-й вестибюль;37.546566;55.865490
Селигерская, вход-выход 2 во 2-й вестибюль;37.545890;55.865189
Мичуринский проспект, вход-выход 2 АА;37.483401;55.689594
Мичуринский проспект, вход-выход 1 АА;37.483989;55.688560
Озерная, вход-выход 3, вестибюль 1 АА;37.450153;55.671377
Озерная, вход-выход 4, вестибюль 1 АА;37.450714;55.671623
Озерная, вход-выход 2, вестибюль 1 АА;37.451291;55.670665
Озерная, вход-выход 1, вестибюль 2;37.447595;55.670413
Говорово, вход-выход 3 в вестибюль 1;37.418770;55.659340
Говорово, вход-выход 4 в вестибюль 1;37.417912;55.659355
Говорово, вход-выход 2 в вестибюль 2;37.415686;55.659361
Говорово, вход-выход 1 в вестибюль 2;37.416347;55.659387
Солнцево, вход-выход 4 во 2-й вестибюль;37.391905;55.650061
Солнцево, вход-выход 2 в 1-й вестибюль;37.389874;55.648598
Солнцево, вход-выход 1 в 1-й вестибюль;37.390365;55.648455
Боровское шоссе, вход-выход 3, вестибюль 2;37.371789;55.648399
Боровское шоссе, вход-выход 1 в вестибюль 1;37.368589;55.647142
Новопеределкино, вход-выход 3 во 2-й вестибюль;37.356337;55.640613
Новопеределкино, вход-выход 4 во 2-й вестибюль;37.356265;55.640068
Новопеределкино, вход-выход 2 во 2-й вестибюль;37.353450;55.638905
Новопеределкино, вход-выход 1 во 2-й вестибюль;37.353960;55.638629
Рассказовка, вход-выход 3, вестибюль 1;37.334769;55.634202
Рассказовка, вход-выход 4, вестибюль 1;37.335603;55.634309
Рассказовка, вход-выход 5, вестибюль 1;37.336590;55.634466
Рассказовка, вход-выход 1, вестибюль 2;37.332704;55.633872
Рассказовка, вход-выход 2, вестибюль 2;37.333584;55.633998
Беломорская, вход-выход 1;37.475089;55.865217
Беломорская, вход-выход 2;37.476210;55.865504
Зорге, вход-выход 1;37.502520;55.789005
Зорге, вход-выход 3;37.507018;55.789452
Панфиловская, вход-выход 1;37.498397;55.797227
Панфиловская, вход-выход 2;37.499876;55.798441
Коптево, вход-выход 1;37.520884;55.840923
Коптево, вход-выход 2;37.522684;55.839702
Савеловская, вход-выход 1 АА;37.587048;55.793946
Савеловская, вход-выход 3;37.589725;55.794021
Лухмановская, вход-выход 4;37.896188;55.709424
Лухмановская, вход-выход 3;37.896687;55.709702
Лухмановская, вход-выход 2;37.897175;55.709642
Лухмановская, вход-выход 1;37.902522;55.708211
Некрасовка, вход-выход 1;37.929124;55.702648
Некрасовка, вход-выход 10;37.924331;55.703822
Некрасовка, вход-выход 11;37.925329;55.704604
Некрасовка, вход-выход 2;37.930519;55.701930
Некрасовка, вход-выход 3;37.930165;55.701667
Некрасовка, вход-выход 4;37.928711;55.702406
Некрасовка, вход-выход 5;37.926917;55.703801
Некрасовка, вход-выход 6;37.926477;55.703486
Некрасовка, вход-выход 7;37.925678;55.703153
Некрасовка, вход-выход 8;37.925399;55.703280
Некрасовка, вход-выход 9;37.924573;55.703683
Улица Дмитриевского, вход-выход 1;37.877554;55.710814
Улица Дмитриевского, вход-выход 2;37.878113;55.710847
Улица Дмитриевского, вход-выход 3;37.879491;55.710886
Филатов луг, вход-выход 1;37.409191;55.601421
Филатов луг, вход-выход 2;37.406981;55.600717
Прокшино, вход-выход 2 АА;37.433688;55.586903
Прокшино, вход-выход 1 АА;37.432658;55.585967
Ольховая, вход-выход 1;37.459612;55.568309
Коммунарка, вход-выход 2;37.470416;55.559825
Коммунарка, вход-выход 1;37.469832;55.560132
Коммунарка, вход-выход 3;37.468834;55.559688
Коммунарка, вход-выход 4;37.468212;55.559439
Косино, вход-выход 5 в вестибюль 1;37.850991;55.702815
Косино, вход-выход 7 в вестибюль 2;37.850286;55.704281
Спортивная, выход из северного вестибюля;37.5655148;55.7239984
Кропоткинская, выход из южного вестибюля;37.6016736;55.7450636
Комсомольская, вход 1 Сокольнической линии с Ярославского вокзала;37.6568976;55.7774812
Октябрьская, выход 2 из вестибюля Кольцевой линии;37.6109171;55.7294594
Юго-Восточная, вход-выход 1 в вестибюль;37.81790720;55.7051263
Юго-Восточная, вход-выход 2 в вестибюль;37.81782137;55.7057866
Юго-Восточная, вход-выход 3 в вестибюль;37.81648563;55.7056321
Юго-Восточная, вход-выход 4 в вестибюль;37.81682895;55.7058745
Окская, вход-выход 1 в вестибюль;37.78048645;55.7187253
Окская, вход-выход 2 в вестибюль;37.78106045;55.7190917
Окская, вход-выход 3 в вестибюль;37.78131257;55.7194671
Окская, вход-выход 4 в вестибюль;37.78217712;55.7186004
Стахановская, вход-выход 1 в вестибюль;37.75292723;55.7274658
Стахановская, вход-выход 2 в вестибюль;37.75149493;55.7271873
Нижегородская, вход-выход 4 в вестибюль номер 1;37.729302;55.732024
Лефортово, вход-выход 1 в вестибюль;37.70492863;55.7644639
Фонвизинская, вход-выход 4 в 1-й вестибюль;37.589056;55.821730
Фонвизинская, вход-выход 1 во 2-й вестибюль;37.586074;55.823595
Фонвизинская, вход-выход 2 во 2-й вестибюль;37.586546;55.824017
Ховрино, вход-выход 2 во 2-й вестибюль;37.4800019;55.8785425
Ховрино, вход-выход 3 во 2-й вестибюль;37.4802943;55.8780027
Хорошёво, вход-выход 2;37.506481;55.777711
Хорошёвская, вход-выход 5 во 2-й вестибюль;37.520828;55.777926
Шелепиха, вход-выход 3;37.525967;55.756705
Авиамоторная, вход-выход 1 в вестибюль (БКЛ);37.71947796;55.7532463
Бутырская, вход-выход 4 в вестибюль 1;37.604347;55.812523
Измайлово, вход-выход 3;37.742729;55.788461
Измайловская, вход-выход 3 в восточный вестибюль;37.783228;55.787620
Измайловская, вход-выход 4 в западный вестибюль;37.780152;55.787611
Измайловская, вход-выход 7 в западный вестибюль;37.780143;55.787800
Лихоборы, вход-выход 3;37.5534097;55.8470851
Лихоборы, вход-выход 4;37.5518169;55.848434
Маяковская, вход-выход 3 в южный вестбюль;37.597239;55.769445
Международная, вход-выход 6 в 1-й вестибюль;37.534391;55.747474
Международная, вход-выход 6 в 1-й в вестибюль;37.535759;55.747751
Международная, вход-выход 2 во 2-й вестибюль;37.533334;55.7487137
Нижегородская, вход-выход 6;37.730478;55.732786
Раменки, вход-выход 7 в вестибюль 1;37.500945;55.698424
Саларьево, вход-выход 2А;37.422748;55.621387
Саларьево, вход-выход 2В;37.421949;55.621721
Саларьево, вход-выход 3А;37.422603;55.621627
Саларьево, вход-выход 3В;37.421745;55.621642
Саларьево, вход-выход 4А;37.422426;55.621180
Саларьево, вход-выход 4В;37.421498;55.621575
Саларьево, вход-выход 5А;37.422276;55.621068
Саларьево, вход-выход 5В;37.421235;55.621514
Стрешнево, вход-выход 3;37.4872291;55.8145411
Технопарк, выход 5 в северный вестибюль;37.664576;55.694192
Технопарк, вход-выход 6 в северный вестибюль;37.665751;55.694552
Технопарк, вход-выход 7 в северный вестибюль;37.667103;55.694643
Технопарк, вход-выход 8 в северный вестибюль;37.667081;55.694468
Ховрино, вход-выход 6 в 1-й вестибюль;37.481600;55.876900
Балтийская, вход-выход 2;37.49516;55.82455
Беговая,вход-выход 4 в 1-й вестибюль;37.54897;55.77326
Боровское шоссе, вход-выход 2 в вестибюль 2;37.3712129;55.6481824
Бутырская, вход-выход 2 в вестибюль 2;37.600916;55.814164
Бутырская, вход-выход 3 в вестибюль 1;37.603875;55.812336
Деловой центр, вход-выход 2 в вестибюль;37.538825;55.748201
Деловой центр, вход-выход 3 в вестибюль;37.538761;55.748843
Домодедовская, вход-выход 5 в северный вестибюль;37.717847;55.611412
Домодедовская, вход-выход 6 в северный вестибюль;37.716677;55.6111175
Кутузовская, вход-выход северный вестибюль;37.533477;55.7402238
Ломоносовский проспект, вход-выход 1 во 2-й вестибюль;37.5154001;55.706276
Международная, вход-выход 1 во 2-й вестибюль;37.533603;55.747889
Мякинино, вход-выход 2 в северный вестибюль;37.386565;55.825916
Отрадное, вход-выход 1 в северный вестибюль;37.6045907;55.8643610
Отрадное, вход-выход 4 в северный вестибюль;37.6060552;55.8639387
Петровско-Разумовская, вход-выход 4 в 1-й вестибюль;37.572543;55.833272
Печатники, вход-выход 1 в вестибюль;37.7283267;55.692846
Соколиная гора, вход-выход 4;37.7450907;55.7699209
Солнцево, вход-выход 3 во 2-й вестибюль;37.3924585;55.6506675
Стрешнево, вход-выход 1;37.4860835;55.8121761
Нижегородская, вход-выход 1 в вестибюль номер 2;37.730364;55.731221
Нижегородская, вход-выход 2 в вестибюль номер 2;37.730975;55.730876
Нижегородская, вход-выход 3 в вестибюль номер 2;37.731592;55.730740
Нижегородская, вход-выход 5;37.730672;55.732877
Нижегородская, вход-выход 7;37.730855;55.733506
Аннино, вход-выход 4 в северный вестибюль;37.59791;55.58370
Марьино, вход-выход 2 в южный вестибюль;37.7439623;55.6489065
Электрозаводская вход-выход в вестибюль (БКЛ);37.7039620;55.7809372
Пражская, вход-выход 4 в южный вестибюль;37.6039017;55.610605
Народное Ополчение,вход-выход 1 в 1-й вестибюль;37.48359685;55.77535736
Народное Ополчение,вход-выход 2 в 1-й вестибюль;37.48326426;55.77557203
Народное Ополчение,вход-выход 3 в 2-й вестибюль;37.48651509;55.77570205
Народное Ополчение,вход-выход 4 в 2-й вестибюль;37.48735731;55.77548133
Мнёвники,вход-выход 1 в 1-й вестибюль;37.47138012;55.76026171
Мнёвники, вход-выход 2 в 1-й вестибюль;37.47172881;55.76017096
Мнёвники,вход-выход 3 в 2-й вестибюль;37.47233066;55.76200533
Мнёвники, вход-выход 4 в 2-й вестибюль;37.47264716;55.76196903
