АНО «Музыкальное сердце театра»;г Москва,г Москва,ул Бронная Б.,д 23;37.60158777236938;55.76351190939601
Театр «Школа современной пьесы» на Неглинной;г Москва,г Москва,ул Неглинная,д 29;37.62099500000001;55.766906000000006
Театральный центр «На Страстном»;г Москва,г Москва,б-р Страстной,д 8А;37.610825999999996;55.76625800000001
Площадка на Цветном;г Москва,г Москва,б-р Цветной,д 28;37.62225300000001;55.771717
Творческая студия «Кино-Театръ»;г Москва,г Москва,пер Мерзляковский,д 15;37.59643500000001;55.756533000000005
Театр «Студия театрального искусства»;г Москва,г Москва,ул Станиславского,21 стр 7;37.661473;55.745564
Государственный академический Большой театр России (Новая сцена);г Москва,г Москва,ул Дмитровка Б.,д 4/2;37.6168629527092;55.759785983737316
Московский драматический театр под руководством Армена Джигарханяна. Малая сцена;г Москва,г Москва,ул Кооперативная,д 4;37.567851;55.724216000000006
Московский театр Олега Табакова. Новая сцена «На Сухаревке»;г Москва,г Москва,пл Сухаревская М.,д 5;37.629897;55.77352500000001
Театр «Эрмитаж» (площадка на Новом Арбате);г Москва,г Москва,ул Новый Арбат,д 11;37.59513200000002;55.752217
Театр «Уголок дедушки Дурова»;г Москва,г Москва,ул Дурова,д 4;37.62103915214539;55.779050563686695
Филиал Театра имени А. С. Пушкина;г Москва,г Москва,пер Сытинский,д 3;37.601978;55.764045
Театр «черноеНЕБОбелое»;г Москва,г Москва,ул Мнёвники,д 7;37.49269008636475;55.77194938493111
Центральный дом актера им. А. А. Яблочкиной;г Москва,г Москва,ул Арбат,д 35;37.591540217399604;55.74884024801976
Русский психологический театр;г Москва,г Москва,ул Серпуховская Б.,д 44;37.626520000000006;55.72285200000001
Театр «La'Театр»;г Москва,г Москва,ул Басманная Нов.,д 10;37.65608489513397;55.76947881584445
Творческая мастерская «АктэМ»;г Москва,г Москва,проезд Лубянский,д 5;37.629675865173354;55.758672386315595
Маленький мировой театр;г Москва,г Москва,ул Мещерякова,д 3;37.451958999999995;55.832323
Театральный дом «Старый Арбат»;г Москва,г Москва,пер Филипповский,д 11;37.598268000000004;55.749577
Театр ледовых миниатюр под руководством Игоря Бобрина;г Москва,г Москва,ул Расковой,д 16/26;37.57275500000001;55.786728000000004
Театр «Квартет И»;г Москва,г Москва,ул Лесная,д 18;37.590030000000006;55.779109000000005
Театр «Монплезир»;г Москва,г Москва,пер Пестовский,д 12;37.66011700000001;55.745782000000005
Камерный драматический театр «Арт Хаус»;г Москва,г Москва,ул Гастелло,д 39;37.69295000000001;55.783549
Новый арт-театр & студия «Я сам Артист»;г Москва,г Москва,пр-кт Ленинский,д 37А;37.58667;55.708587
Театр «Арлекин» Сергея Мелконяна;г Москва,г Москва,ул Новоалексеевская,д 8;37.643488999999995;55.807506
Автономная некоммерческая организация «Театральный марафон»;г Москва,г Москва,ул Покровка,д 45;37.653110000000005;55.762885000000004
Театр-студия «Латинский квартал»;г Москва,г Москва,ул Вешняковская,д 37;37.823951;55.720023000000005
Театр «Имперский русский балет»;г Москва,г Москва,пер Трёхпрудный,д 11/13;37.594926;55.76565000000001
Национальный русский балет «Возрождение»;г Москва,г Москва,пр-кт Рязанский,д 39;37.75813200000001;55.727917000000005
Театр «Мастерская Олега Буданкова»;г Москва,г Москва,ул Серпуховская Б.,д 44;37.62654304504395;55.72287144236378
Театр «Без вывески»;г Москва,г Москва,ул Зои и Александра Космодемьянских,д 31;37.522504000000005;55.824273
Электротеатр Станиславский;г Москва,г Москва,ул Тверская,д 23;37.600922584533706;55.76672683406736
Московский художественный театр «Параджановское фойе»;г Москва,г Москва,ул Васильевская,д 13;37.58749699999999;55.771702000000005
Театр современной драмы «Тихий омут»;г Москва,г Москва,ул 1812 года,д 4/45;37.526151000000006;55.736549000000004
Детский театр-студия исторического костюма «Натали»;г Москва,г Москва,ул Цюрупы,д 16;37.572899;55.667914
Театральная лаборатория метода «Тот»;г Москва,г Москва,пр-кт Севастопольский,д 61;37.577534;55.661008
Театр «Не театр Нъе»;г Москва,г Москва,ул Петровские Линии,д 1/20;37.618039;55.764171000000005
Театральный проект неслышащих актеров «Недослов»;г Москва,г Москва,проезд Резервный,д 10/12;37.550073;55.741161
Московский драматический театр «Город N»;г Москва,г Москва,ул Петровские Линии,д 1/20;37.61804580688478;55.76417729665036
Музыкальный детский театр «Город мастеров»;г Москва,г Москва,ул Люсиновская,д 53/12;37.623214000000004;55.718633000000004
Театрально-концертное бюро «Антреприза-Столица»;г Москва,г Москва,пр-кт Мира,д 150;37.64625191688538;55.822112946655686
Театр «Бродячий вертеп»;г Москва,г Москва,пер Вадковский,д 3;37.597531000000004;55.79053900000001
Театр «Галактика»;г Москва,г Москва,ул Татарская Б.,д 35;37.635485;55.737451
Театр «Мел»;г Москва,г Москва,ул Декабристов,д 2;37.589670999999996;55.868794
Театр «Буфф»;г Москва,г Москва,ул Лесная,д 59;37.59348;55.782061
Московская городская опера;г Москва,г Москва,б-р Яузский,д 13;37.645388245582595;55.750822002308475
Музыкальный театр «Амадей»;г Москва,г Москва,ул Спиридоновка,д 4;37.596058000000006;55.758610000000004
Продюсерский центр Алексея Зуева;г Москва,г Москва,проезд Староватутинский,д 3;37.674005;55.872991
Московский театр рук;г Москва,г Москва,ул Скобелевская,д 25;37.55799651145935;55.54517212243131
Московский театр кукол, теней и актера «Отражение»;г Москва,г Москва,ул Молдагуловой,д 11;37.827742;55.72135600000001
Театр людей и кукол «Чудaкu»;г Москва,г Москва,ул Лечебная,д 3;37.73396015167236;55.79042679384019
Театр «Мир искусства»;г Москва,г Москва,пер Тишинский Ср.,д 5/7;37.576804161071784;55.7700533808273
Театральное братство Оксаны Мысиной;г Москва,г Москва,ул Бауманская,д 44;37.67871737480165;55.7706128175072
Детский театр «Тик-Так»;г Москва,г Москва,ул Красная Пресня,д 4А;37.575763463974006;55.761727405461
Театр-студия современной хореографии под руководством И. Афониной;г Москва,г Москва,ул Мельникова,д 7;37.6718831062317;55.725363141959946
Московский театр «Империя звезд»;г Москва,г Москва,ул Никольская,д 4/5;37.62162387371063;55.755777458286616
Музыкальный театр M.E.S.S.;г Москва,г Москва,ул Суворовская,д 1;37.709299921989455;55.78728637599786
Театр Антона Чехова;г Москва,г Москва,ул Арбат,д 35;37.59145975112916;55.7488341967068
Театр «Театральный особняк»;г Москва,г Москва,ул Библиотечная,д 23;37.675407528877265;55.74487643613414
ГИТИС-Театр;г Москва,г Москва,пер Гнездниковский Б.,д 10;37.605852484703064;55.76307032792321
Smile :) Театр;г Москва,г Москва,пер Подколокольный,д 8;37.641799449920654;55.7525888552287
Театр «Мастерская П. Н. Фоменко» (новая сцена);г Москва,г Москва,наб Тараса Шевченко,д 29;37.535368000000005;55.743451
Театр «Центр драматургии и режиссуры» на Поварской;г Москва,г Москва,ул Поварская,д 20;37.595312000000014;55.754546999999995
Театр «Центр драматургии и режиссуры» на Беговой;г Москва,г Москва,ул Беговая,д 5;37.55484299999999;55.776720000000005
Театр «Центр драматургии и режиссуры» на Соколе;г Москва,г Москва,пр-кт Ленинградский,д 71;37.516036033630364;55.80403736896647
Русский духовный театр «Глас»;г Москва,г Москва,ул Пятницкая,д 60;37.627023;55.733239000000005
Московский драматический Театр на Перовской;г Москва,г Москва,ул Перовская,д 75;37.812470999999995;55.74541200000001
Московский академический театр сатиры;г Москва,г Москва,пл Триумфальная,д 2;37.59540200000001;55.768264
Театр для всей семьи «Семицветик» ;г Москва,г Москва,ул Тимирязевская,д 10/12;37.56825864315034;55.812736859333064
ГБУК г. Москвы «Центр Славы Полунина»;г Москва,г Москва,ул Арбат,д 35;37.59151200000001;55.749491
Московский театральный центр «Вишневый сад» под руководством Александра Вилькина;г Москва,г Москва,ул Арбат,д 35;37.591701;55.74938
Московский театр кукол «Жар-птица»;г Москва,г Москва,ул Стромынка,д 3;37.683374;55.79075200000001
Московский театр Олега Табакова;г Москва,г Москва,ул Чаплыгина,д 1А;37.646139000000005;55.764197
Московский драматический театр «АпАРТе»;г Москва,г Москва,ул Александра Солженицына,д 17;37.660934000000005;55.743877
Московский драматический театр «Бенефис»;г Москва,г Москва,ул Гарибальди,д 23;37.555040999999996;55.672747
Музыкальный театр «Аквамарин»;г Москва,г Москва,ул Ивана Франко,д 14;37.44084699999999;55.728657000000005
Камерный музыкальный театр имени Б.А. Покровского;г Москва,г Москва,ул Никольская,д 17;37.62339300000001;55.758109000000005
Театр марионеток;г Москва,г Москва,ул Абельмановская,д 17А;37.670851;55.734516000000006
Московский государственный историко-этнографический театр;г Москва,г Москва,ул Рудневой,д 3;37.68102;55.863762
Московский музыкальный театр «Геликон-опера»;г Москва,г Москва,ул Никитская Б.,д 19/16;37.600693;55.756812000000004
Театр иллюзионного искусства «Магия»;г Москва,г Москва,ул Владимирская 1-я,д 20А;37.774848999999996;55.75325
Московский театр детской книги «Волшебная лампа»;г Москва,г Москва,ул Сущёвская,д 25;37.59938836097718;55.78275816528088
Московский театр марионеток «Фигаро»;г Москва,г Москва,проезд Лубянский,д 3/6;37.629709000000005;55.759460999999995
Московский театр «Киноспектакль»;г Москва,г Москва,пер Козихинский М.,д 4;37.598771000000006;55.76502200000001
Московский художественный академический театр имени М. Горького;г Москва,г Москва,б-р Тверской,д 22;37.603683999999994;55.76153800000001
Московский академический Музыкальный театр имени народных артистов К. С. Станиславского и Вл. И. Немировича-Данченко;г Москва,г Москва,ул Дмитровка Б.,д 17;37.61051200000001;55.764561
Театр танца «Гжель»;г Москва,г Москва,ул Свободы,д 10;37.45392680168151;55.82974564642706
Московский еврейский театр «Шалом»;г Москва,г Москва,ш Варшавское,д 71;37.62021839618684;55.660748417755805
Московский детский театр теней;г Москва,г Москва,б-р Измайловский,д 60/10;37.813629999999996;55.796597000000006
Российский государственный академический молодежный театр;г Москва,г Москва,пл Театральная,д 2;37.617284999999995;55.758970000000005
Детский музыкальный театр юного актера;г Москва,г Москва,ул Дмитровка М.,д 8;37.606999;55.76817700000001
Театр «Московская оперетта»;г Москва,г Москва,ул Дмитровка Б.,д 6;37.616130709648125;55.76030251910265
Государственный Театр наций;г Москва,г Москва,пер Петровский,д 3;37.612775000000006;55.765944000000005
Театр «Содружество актеров Таганки»;г Москва,г Москва,ул Земляной Вал,д 76/21;37.65386399999999;55.74317800000001
Театр Маяковского. Сцена на Сретенке;г Москва,г Москва,пер Пушкарёв,д 21;37.63071500000001;55.769059000000006
Театр Маяковского. Основная и Малая сцены;г Москва,г Москва,ул Никитская Б.,д 19/13;37.601689696311944;55.75668800750232
Московский музыкально-драматический цыганский театр «Ромэн»;г Москва,г Москва,пр-кт Ленинградский,д 32/2;37.56930599999999;55.784916
Театр Российской армии;г Москва,г Москва,пл Суворовская,д 2;37.613799;55.782724
Школа драматического искусства;г Москва,г Москва,ул Сретенка,д 19;37.63190746307374;55.770110836857846
Театр «Балет «Москва»;г Москва,г Москва,ул Новорязанская,д 16;37.660476;55.77221300000001
Московский театр на Таганке;г Москва,г Москва,ул Земляной Вал,д 76/21;37.653963;55.743097
Московский театр на Юго-Западе;г Москва,г Москва,пр-кт Вернадского,д 125;37.482026;55.655478
Театр «Мастерская П. Н. Фоменко» (старая сцена);г Москва,г Москва,пр-кт Кутузовский,д 30/32;37.535133361816406;55.74282764308915
Театр имени Евгения Вахтангова;г Москва,г Москва,ул Арбат,д 26;37.591521;55.749891
Московский театр иллюзии;г Москва,г Москва,ул Вешняковская,д 16А;37.826359000000004;55.724784
Театр Романа Виктюка;г Москва,г Москва,ул Стромынка,д 6;37.687326999999996;55.79123800000001
Театр «Новый балет»;г Москва,г Москва,ул Басманная Нов.,д 25/2;37.663728000000006;55.770041
Театр «Практика»;г Москва,г Москва,пер Трёхпрудный,д 11/13;37.594926;55.76565000000001
Московский государственный театр «Ленком»;г Москва,г Москва,ул Дмитровка М.,д 6;37.6069;55.767762000000005
Московский драматический театр имени А. С. Пушкина;г Москва,г Москва,б-р Тверской,д 23/1;37.601528;55.762287
Московский Художественный театр имени А. П. Чехова;г Москва,г Москва,пер Камергерский,д 3;37.612981999999995;55.760236000000006
Центр им. Вс. Мейерхольда;г Москва,г Москва,ул Новослободская,д 23;37.59852800000001;55.781398
Московский драматический театр «Сопричастность»;г Москва,г Москва,ул Радио,д 2/2;37.672567;55.763837
Гоголь-центр;г Москва,г Москва,ул Казакова,д 8;37.662291526794434;55.76244456451612
Московский драматический театр «Модерн»;г Москва,г Москва,пл Спартаковская,д 9/1;37.682503000000004;55.776618000000006
Московский детский театр эстрады;г Москва,г Москва,ул Бауманская,д 32/1;37.678227;55.772639000000005
Московский детский Сказочный театр;г Москва,г Москва,пер Факельный Б.,д 18;37.664213000000004;55.741014
Московский театр кукол;г Москва,г Москва,ул Спартаковская,д 26/30;37.67793416976929;55.77292607817431
Московский театр «У Никитских ворот»;г Москва,г Москва,ул Никитская Б.,д 23/14/9;37.59939900000001;55.756908
Театр «Школа современной пьесы»;г Москва,г Москва,ул Пресненский Вал,д 29;37.5725930929184;55.77253600858841
Московский театр музыки и драмы под руководством Стаса Намина;г Москва,г Москва,ул Крымский Вал,д 9;37.591738700866706;55.72143024067533
Театр «Новая Опера» им. Е. В. Колобова;г Москва,г Москва,ул Каретный Ряд,д 3/2;37.609002000000004;55.77158
Театр на Малой Бронной;г Москва,г Москва,ул Бронная М.,д 4;37.597875595092766;55.7594165022291
Московский театр «Около дома Станиславского»;г Москва,г Москва,пер Вознесенский,д 9;37.604420999999995;55.75831600000001
Театр имени Ермоловой;г Москва,г Москва,ул Тверская,д 5/6;37.61239799999999;55.757890999999994
Театр на Покровке;г Москва,г Москва,ул Покровка,д 50/2;37.655293;55.763478000000006
Государственный академический Малый театр России. Сцена на Ордынке;г Москва,г Москва,ул Ордынка Б.,д 69;37.624597;55.73059800000001
Театр «Современник». Другая сцена;г Москва,г Москва,б-р Чистопрудный,д 17;37.645321;55.76191300000001
Театр «Современник» на Чистопрудном бульваре;г Москва,г Москва,б-р Чистопрудный,д 19;37.64590591192246;55.761762907615406
Театриум на Серпуховке под руководством Терезы Дуровой;г Москва,г Москва,ул Павловская,д 6;37.626645;55.719384
Государственный академический Большой театр России (Историческая сцена);г Москва,г Москва,пл Театральная,д 1;37.61858761310578;55.76019989596756
Музыкальный театр под руководством Геннадия Чихачева;г Москва,г Москва,ул Новокузьминская 1-я,д 1;37.783976;55.71711200000001
Московский драматический театр под руководством Армена Джигарханяна;г Москва,г Москва,пр-кт Ломоносовский,д 17;37.540533;55.689780999999996
Московский театр русской драмы п/р Михаила Щепенко;г Москва,г Москва,ул Земляной Вал,д 64/17;37.65466399999999;55.745787
Московский культурный фольклорный центр под руководством Людмилы Рюминой;г Москва,г Москва,ул Барклая,д 9;37.496363;55.742965000000005
Московский государственный академический театр «Русская песня» (Малая сцена);г Москва,г Москва,ул Садовая-Черногрязская,д 5/9;37.653869390487664;55.76685686146131
Московский государственный академический театр «Русская песня»;г Москва,г Москва,пр-кт Олимпийский,д 14;37.62337500000001;55.77835000000001
Московский драматический театр имени Рубена Симонова;г Москва,г Москва,пер Калошин,д 10;37.59281500000001;55.749025
Государственный академический Центральный театр кукол имени С.В. Образцова;г Москва,г Москва,ул Садовая-Самотёчная,д 3;37.614481999999995;55.774168
Российский государственный театр «Сатирикон» имени Аркадия Райкина;г Москва,г Москва,ул Шереметьевская,д 8;37.618273;55.79701200000001
Государственный академический Малый театр России. Основная сцена;г Москва,г Москва,проезд Театральный,д 1;37.620582000000006;55.759547
Государственный академический театр классического балета под руководством Н. Касаткиной и В. Василева;г Москва,г Москва,ул Скаковая,д 3;37.56789922714233;55.78384945799106
Московский государственный академический детский музыкальный театр имени Н. И. Сац;г Москва,г Москва,пр-кт Вернадского,д 5;37.544512000000005;55.69621000000001
Московский областной государственный театр кукол;г Москва,г Москва,пер Пестовский,д 2;37.659766;55.745270000000005
Московский областной государственный театр юного зрителя;г Москва,г Москва,ул Прохладная,д 28;37.67310082912446;55.6162503021719
Новая сцена театра «МОСТ»;г Москва,г Москва,б-р Новинский,д 22;37.58479714393616;55.75653456385334
Интерактивный бэби-театр на ул. Большая Серпуховская;г Москва,г Москва,ул Серпуховская Б.,д 44;37.626915872097015;55.722533165233614
Интерактивный бэби-театр на ст. м. «Маяковская»;г Москва,г Москва,пер Патриарший Б.,д 10;37.59316295385361;55.763153825132996
Интерактивный бэби-театр на ул. Бахрушина;г Москва,г Москва,ул Бахрушина,д 31/12;37.6383501291275;55.731846556592885
Интерактивный бэби-театр на Среднем Кисловском пер.;г Москва,г Москва,пер Кисловский Ср.,д 5/6 стр. 3;37.60349750518799;55.755155032325526
Интерактивный бэби-театр;г Москва,г Москва,пер Вышеславцев 2-й,д 17 стр 2;37.606739;55.790221
Театр «Театр.doc»;г Москва,г Москва,наб Садовническая,д 69;37.639793157577515;55.738273706049895
Театр «МОСТ»;г Москва,г Москва,ул Садовая Б.,д 6;37.591952;55.766212
Московский музыкальный театр для детей и молодежи «Экспромт»;г Москва,г Москва,ул Макаренко,д 2/21;37.647163;55.761092
Московский Новый драматический театр;г Москва,г Москва,ул Проходчиков,д 2;37.720726;55.87387
Московский театр мюзикла;г Москва,г Москва,пл Пушкинская,д 2;37.497144;55.750104
Театр «Комедиантъ»;г Москва,г Москва,ул Садовая Б.,д 10;37.59339;55.76721
Московский «Театр луны»;г Москва,г Москва,ул Ордынка М.,д 31/1;37.626043;55.733604
Интерактивный музей-театр «Сказкин Дом»;г Москва,г Москва,ул Автозаводская,д 18;37.64064073562622;55.704873614877044
Театр музыки и поэзии п/р Е. Камбуровой;г Москва,г Москва,ул Пироговская Б.,д 53/55;37.56144599999999;55.727029
Московский драматический театр «Сфера»;г Москва,г Москва,ул Каретный Ряд,д 3/6;37.608679;55.770345
Московский Губернский театр;г Москва,г Москва,пр-кт Волгоградский,д 121;37.76714980602265;55.70822774076715
Театр мимики и жеста;г Москва,г Москва,б-р Измайловский,д 41;37.797056;55.79766
Центр театра и кино под руководством Никиты Михалкова;г Москва,г Москва,ул Академика Пилюгина,д 2;37.542015;55.674103
Театр Et Cetera п/р А. Калягина;г Москва,г Москва,пер Фролов,д 2;37.635611;55.765063